t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.6161, x -1.340693, y 0, z 49.98202, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.61987, x -1.380014, y 0, z 49.98095, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.62414, x -1.42363, y 0, z 49.97973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.62811, x -1.463127, y 0, z 49.97859, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.63204, x -1.507852, y 0, z 49.97726, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.63623, x -1.549322, y 0, z 49.97599, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.64024, x -1.590538, y 0, z 49.9747, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.64398, x -1.634376, y 0, z 49.97328, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.64813, x -1.676347, y 0, z 49.97189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.65211, x -1.715492, y 0, z 49.97056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.65607, x -1.758906, y 0, z 49.96905, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.66006, x -1.800512, y 0, z 49.96757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.6641, x -1.841952, y 0, z 49.96606, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.66813, x -1.883749, y 0, z 49.9645, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.67203, x -1.926034, y 0, z 49.96289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.67601, x -1.968169, y 0, z 49.96125, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.68012, x -2.00902, y 0, z 49.95962, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.6841, x -2.050643, y 0, z 49.95793, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.68815, x -2.093681, y 0, z 49.95615, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.69186, x -2.135257, y 0, z 49.95439, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.69613, x -2.177637, y 0, z 49.95256, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.70009, x -2.216433, y 0, z 49.95085, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.70408, x -2.261164, y 0, z 49.94884, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.70856, x -2.302547, y 0, z 49.94695, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.71206, x -2.344322, y 0, z 49.94501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.71607, x -2.391182, y 0, z 49.94279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.72011, x -2.427779, y 0, z 49.94102, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.72415, x -2.469699, y 0, z 49.93897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.72808, x -2.511966, y 0, z 49.93686, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.7321, x -2.55423, y 0, z 49.93472, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.73616, x -2.595319, y 0, z 49.9326, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.74008, x -2.637352, y 0, z 49.9304, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.74408, x -2.679786, y 0, z 49.92813, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.74809, x -2.720853, y 0, z 49.92591, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.75216, x -2.762685, y 0, z 49.92362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.75608, x -2.804555, y 0, z 49.92128, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.7602, x -2.847169, y 0, z 49.91887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.76397, x -2.888153, y 0, z 49.91652, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.76818, x -2.93113, y 0, z 49.91401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.7721, x -2.970581, y 0, z 49.91168, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.77604, x -3.014628, y 0, z 49.90904, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.78013, x -3.05562, y 0, z 49.90654, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.78413, x -3.096713, y 0, z 49.90401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.78812, x -3.13947, y 0, z 49.90134, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.792, x -3.181272, y 0, z 49.89869, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.7962, x -3.223024, y 0, z 49.89601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.79998, x -3.263586, y 0, z 49.89338, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.80419, x -3.307383, y 0, z 49.89049, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.80871, x -3.34689, y 0, z 49.88786, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.81193, x -3.3909, y 0, z 49.88488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.81611, x -3.43814, y 0, z 49.88165, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.82015, x -3.471777, y 0, z 49.87932, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.82406, x -3.515444, y 0, z 49.87626, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.82809, x -3.55766, y 0, z 49.87327, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.83208, x -3.59848, y 0, z 49.87034, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.83612, x -3.640538, y 0, z 49.86729, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.84011, x -3.682215, y 0, z 49.86423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.84409, x -3.72449, y 0, z 49.86109, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.8481, x -3.766087, y 0, z 49.85796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.85209, x -3.807709, y 0, z 49.8548, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.85614, x -3.849546, y 0, z 49.85159, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.86009, x -3.891172, y 0, z 49.84836, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.86409, x -3.93352, y 0, z 49.84504, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.86807, x -3.974736, y 0, z 49.84176, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.87211, x -4.016428, y 0, z 49.83842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.87608, x -4.057975, y 0, z 49.83506, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.88012, x -4.100156, y 0, z 49.8316, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.88404, x -4.14157, y 0, z 49.82818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.88813, x -4.183782, y 0, z 49.82465, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.89188, x -4.224658, y 0, z 49.8212, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.89612, x -4.267325, y 0, z 49.81757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.90009, x -4.306464, y 0, z 49.8142, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.90412, x -4.350729, y 0, z 49.81035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.90867, x -4.392136, y 0, z 49.80672, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.91194, x -4.4342, y 0, z 49.80299, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.91616, x -4.481595, y 0, z 49.79875, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.92012, x -4.515727, y 0, z 49.79567, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.92408, x -4.55969, y 0, z 49.79166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.92816, x -4.600998, y 0, z 49.78786, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.93206, x -4.642316, y 0, z 49.78402, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.93621, x -4.684824, y 0, z 49.78004, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.93996, x -4.725491, y 0, z 49.7762, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.94421, x -4.768822, y 0, z 49.77206, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.94801, x -4.807893, y 0, z 49.76831, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.9522, x -4.852149, y 0, z 49.76401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.9561, x -4.891766, y 0, z 49.76013, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.96011, x -4.935462, y 0, z 49.75582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.96417, x -4.976025, y 0, z 49.75177, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.96805, x -5.017897, y 0, z 49.74757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.97214, x -5.060206, y 0, z 49.74328, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.97609, x -5.100589, y 0, z 49.73916, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.98011, x -5.143151, y 0, z 49.73478, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.98412, x -5.184357, y 0, z 49.7305, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.98813, x -5.226164, y 0, z 49.72612, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.99194, x -5.267979, y 0, z 49.72171, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.99618, x -5.309704, y 0, z 49.71727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.99999, x -5.349346, y 0, z 49.71302, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.00412, x -5.393528, y 0, z 49.70825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.0088, x -5.4332, y 0, z 49.70393, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.01193, x -5.476213, y 0, z 49.69921, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.01613, x -5.524854, y 0, z 49.69382, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.02013, x -5.557506, y 0, z 49.69018, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.02415, x -5.601173, y 0, z 49.68528, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.02812, x -5.642821, y 0, z 49.68056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.032, x -5.684676, y 0, z 49.67579, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.03604, x -5.725925, y 0, z 49.67105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.04016, x -5.766272, y 0, z 49.66639, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.04404, x -5.808328, y 0, z 49.66149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.04815, x -5.851149, y 0, z 49.65646, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.05208, x -5.891486, y 0, z 49.65169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.05613, x -5.934193, y 0, z 49.64661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.06011, x -5.975069, y 0, z 49.6417, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.0641, x -6.017209, y 0, z 49.63661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.06811, x -6.058624, y 0, z 49.63157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.07211, x -6.100044, y 0, z 49.6265, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.07607, x -6.141753, y 0, z 49.62135, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.08009, x -6.183261, y 0, z 49.6162, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.08415, x -6.224463, y 0, z 49.61105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.08814, x -6.266259, y 0, z 49.60579, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.09195, x -6.308379, y 0, z 49.60045, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.09626, x -6.349874, y 0, z 49.59515, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.09993, x -6.389394, y 0, z 49.59008, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.10417, x -6.434137, y 0, z 49.58429, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.1087, x -6.472287, y 0, z 49.57933, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.11199, x -6.516364, y 0, z 49.57355, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.1161, x -6.563315, y 0, z 49.56736, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.12014, x -6.597515, y 0, z 49.56282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.12408, x -6.64019, y 0, z 49.55712, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.12808, x -6.682085, y 0, z 49.55149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.13224, x -6.723017, y 0, z 49.54595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.13612, x -6.764489, y 0, z 49.5403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.14013, x -6.807666, y 0, z 49.53439, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.14414, x -6.847922, y 0, z 49.52884, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.14806, x -6.88947, y 0, z 49.52308, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.15213, x -6.931086, y 0, z 49.51727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.15613, x -6.971703, y 0, z 49.51157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.16007, x -7.013974, y 0, z 49.5056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.16405, x -7.055377, y 0, z 49.49971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.16811, x -7.096223, y 0, z 49.49387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.17216, x -7.137549, y 0, z 49.48793, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.1761, x -7.179594, y 0, z 49.48185, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.18014, x -7.221516, y 0, z 49.47575, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.18403, x -7.262335, y 0, z 49.46977, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.18818, x -7.30419, y 0, z 49.46361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.19195, x -7.344537, y 0, z 49.45764, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.1959, x -7.387487, y 0, z 49.45124, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.20002, x -7.426599, y 0, z 49.44538, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.20397, x -7.467484, y 0, z 49.43922, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.20866, x -7.510131, y 0, z 49.43276, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.21197, x -7.551, y 0, z 49.42654, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.21611, x -7.599524, y 0, z 49.4191, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.22011, x -7.633857, y 0, z 49.41381, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.22413, x -7.676664, y 0, z 49.40717, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.22813, x -7.718084, y 0, z 49.40072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.23208, x -7.759613, y 0, z 49.39421, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.23607, x -7.801051, y 0, z 49.38769, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.24015, x -7.841844, y 0, z 49.38123, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.244, x -7.883181, y 0, z 49.37465, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.24818, x -7.925272, y 0, z 49.3679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.25218, x -7.965172, y 0, z 49.36148, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.2562, x -8.008318, y 0, z 49.3545, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.26008, x -8.049725, y 0, z 49.34777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.26412, x -8.0912, y 0, z 49.34098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.26817, x -8.13127, y 0, z 49.33439, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.27211, x -8.173037, y 0, z 49.32749, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.27608, x -8.214929, y 0, z 49.32053, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.28014, x -8.255555, y 0, z 49.31375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.28413, x -8.296618, y 0, z 49.30686, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.28814, x -8.338528, y 0, z 49.29979, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.29195, x -8.379725, y 0, z 49.2928, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.29618, x -8.421062, y 0, z 49.28576, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.29998, x -8.460407, y 0, z 49.27902, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.30398, x -8.504126, y 0, z 49.27149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.30863, x -8.54333, y 0, z 49.26471, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.31205, x -8.584517, y 0, z 49.25755, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.31602, x -8.632508, y 0, z 49.24916, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.3202, x -8.667783, y 0, z 49.24297, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.32415, x -8.708739, y 0, z 49.23574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.32811, x -8.751895, y 0, z 49.22808, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.33208, x -8.7926, y 0, z 49.22083, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.33615, x -8.833369, y 0, z 49.21353, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.34007, x -8.874289, y 0, z 49.20617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.34411, x -8.916251, y 0, z 49.19858, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.34807, x -8.956671, y 0, z 49.19124, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.35217, x -8.998278, y 0, z 49.18365, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.35608, x -9.038997, y 0, z 49.17618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.36011, x -9.081229, y 0, z 49.1684, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.36402, x -9.121583, y 0, z 49.16093, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.36816, x -9.163022, y 0, z 49.15322, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.37208, x -9.203314, y 0, z 49.14569, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.37606, x -9.245845, y 0, z 49.13771, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.38024, x -9.286217, y 0, z 49.13009, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.38413, x -9.327128, y 0, z 49.12234, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.38815, x -9.370213, y 0, z 49.11414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.39194, x -9.410175, y 0, z 49.1065, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.39596, x -9.451503, y 0, z 49.09856, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.40016, x -9.490447, y 0, z 49.09105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.40411, x -9.531789, y 0, z 49.08304, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.40873, x -9.57505, y 0, z 49.07462, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.41193, x -9.615561, y 0, z 49.0667, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.41607, x -9.66307, y 0, z 49.05737, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.42011, x -9.695904, y 0, z 49.05089, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.42411, x -9.73851, y 0, z 49.04245, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.42806, x -9.78, y 0, z 49.03419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.43211, x -9.820996, y 0, z 49.02599, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.43612, x -9.861618, y 0, z 49.01784, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.44008, x -9.903127, y 0, z 49.00947, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.4441, x -9.944333, y 0, z 49.00113, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.44795, x -9.984968, y 0, z 48.99286, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.45215, x -10.02623, y 0, z 48.98443, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.4561, x -10.06569, y 0, z 48.97634, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.46007, x -10.10879, y 0, z 48.96746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.46393, x -10.14925, y 0, z 48.95909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.46815, x -10.19004, y 0, z 48.95062, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.47211, x -10.22962, y 0, z 48.94236, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.47609, x -10.27278, y 0, z 48.93332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.48017, x -10.31345, y 0, z 48.92477, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.48411, x -10.35421, y 0, z 48.91616, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.48814, x -10.39601, y 0, z 48.90729, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.49189, x -10.43635, y 0, z 48.8987, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.49619, x -10.47762, y 0, z 48.88987, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.49997, x -10.51604, y 0, z 48.88162, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.50434, x -10.56005, y 0, z 48.87213, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.50868, x -10.59865, y 0, z 48.86378, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.51196, x -10.6434, y 0, z 48.85405, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.51608, x -10.68777, y 0, z 48.84436, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.52013, x -10.72131, y 0, z 48.83701, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.52403, x -10.7635, y 0, z 48.82773, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.52815, x -10.80489, y 0, z 48.81858, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.53211, x -10.84483, y 0, z 48.80973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.53613, x -10.88695, y 0, z 48.80035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.54012, x -10.92741, y 0, z 48.79131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.54408, x -10.9684, y 0, z 48.78211, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.54809, x -11.00926, y 0, z 48.7729, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.55223, x -11.04967, y 0, z 48.76377, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.55604, x -11.0906, y 0, z 48.75447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.56012, x -11.13286, y 0, z 48.74484, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.56396, x -11.17172, y 0, z 48.73595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.56818, x -11.21338, y 0, z 48.72638, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.5721, x -11.25261, y 0, z 48.71733, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.57611, x -11.29561, y 0, z 48.70738, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.58008, x -11.33559, y 0, z 48.69809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
